date,keyword,is_brand,cnt
2024-10,동탄 브릿지,N,40
2025-01,동탄 브릿지,N,26
2025-05,동탄 브릿지,N,40
2024-06,치수염 치료,N,320
2024-09,치수염 치료,N,320
2024-03,치수염 치료,N,370
2024-07,치수염 치료,N,330
2023-08,치수염 치료,N,340
2024-08,치수염 치료,N,310
2024-12,치수염 치료,N,330
2024-02,치수염 치료,N,390
2023-10,치수염 치료,N,380
2023-12,치수염 치료,N,320
2024-04,치수염 치료,N,290
2025-06,치수염 치료,N,330
2024-11,치수염 치료,N,360
2025-03,치수염 치료,N,270
2025-04,치수염 치료,N,300
2023-07,치수염 치료,N,270
2023-09,치수염 치료,N,310
2024-01,치수염 치료,N,370
2024-05,치수염 치료,N,320
2025-02,치수염 치료,N,290
2023-11,치수염 치료,N,320
2024-10,치수염 치료,N,330
2025-01,치수염 치료,N,330
2025-05,치수염 치료,N,360
2024-06,급성치수염 통증,N,45
2024-09,급성치수염 통증,N,37
2024-03,급성치수염 통증,N,38
2024-07,급성치수염 통증,N,54
2023-08,급성치수염 통증,N,30
2024-08,급성치수염 통증,N,46
2024-12,급성치수염 통증,N,26
2024-02,급성치수염 통증,N,40
2023-10,급성치수염 통증,N,26
2023-12,급성치수염 통증,N,26
2024-04,급성치수염 통증,N,27
2025-06,급성치수염 통증,N,27
2024-11,급성치수염 통증,N,23
2025-03,급성치수염 통증,N,50
2025-04,급성치수염 통증,N,49
2023-07,급성치수염 통증,N,35
2023-09,급성치수염 통증,N,27
2024-01,급성치수염 통증,N,36
2024-05,급성치수염 통증,N,40
2025-02,급성치수염 통증,N,39
2023-11,급성치수염 통증,N,35
2024-10,급성치수염 통증,N,37
2025-01,급성치수염 통증,N,37
2025-05,급성치수염 통증,N,79
2024-06,동탄역 치과 추천,N,20
2024-09,동탄역 치과 추천,N,20
2024-03,동탄역 치과 추천,N,27
2024-07,동탄역 치과 추천,N,18
2024-08,동탄역 치과 추천,N,20
2024-12,동탄역 치과 추천,N,16
2024-02,동탄역 치과 추천,N,18
2023-10,동탄역 치과 추천,N,12
2023-12,동탄역 치과 추천,N,17
2024-04,동탄역 치과 추천,N,19
2025-06,동탄역 치과 추천,N,33
2024-11,동탄역 치과 추천,N,20
2025-03,동탄역 치과 추천,N,12
2025-04,동탄역 치과 추천,N,17
2023-07,동탄역 치과 추천,N,25
2024-01,동탄역 치과 추천,N,15
2024-05,동탄역 치과 추천,N,15
2025-02,동탄역 치과 추천,N,28
2023-11,동탄역 치과 추천,N,14
2024-10,동탄역 치과 추천,N,29
2025-01,동탄역 치과 추천,N,26
2025-05,동탄역 치과 추천,N,39
2024-06,앞니 까맣게,N,24
2024-09,앞니 까맣게,N,30
2024-03,앞니 까맣게,N,13
2024-07,앞니 까맣게,N,24
2023-08,앞니 까맣게,N,35
2024-08,앞니 까맣게,N,22
2024-12,앞니 까맣게,N,22
2024-02,앞니 까맣게,N,11
2023-10,앞니 까맣게,N,23
2023-12,앞니 까맣게,N,22
2024-04,앞니 까맣게,N,15
2025-06,앞니 까맣게,N,25
2024-11,앞니 까맣게,N,24
2025-03,앞니 까맣게,N,31
2025-04,앞니 까맣게,N,13
2023-07,앞니 까맣게,N,34
2023-09,앞니 까맣게,N,25
2024-01,앞니 까맣게,N,25
2024-05,앞니 까맣게,N,27
2025-02,앞니 까맣게,N,23
2023-11,앞니 까맣게,N,32
2024-10,앞니 까맣게,N,24
2025-01,앞니 까맣게,N,21
2025-05,앞니 까맣게,N,34
2024-06,동탄임플란트,N,760
2024-09,동탄임플란트,N,1020
2024-03,동탄임플란트,N,670
2024-07,동탄임플란트,N,1720
2023-08,동탄임플란트,N,570
2024-08,동탄임플란트,N,2020
2024-12,동탄임플란트,N,660
2024-02,동탄임플란트,N,870
2023-10,동탄임플란트,N,640
2023-12,동탄임플란트,N,810
2024-04,동탄임플란트,N,660
2025-06,동탄임플란트,N,380
2024-11,동탄임플란트,N,1770
2025-03,동탄임플란트,N,610
2025-04,동탄임플란트,N,480
2023-07,동탄임플란트,N,570
2023-09,동탄임플란트,N,580
2024-01,동탄임플란트,N,740
2024-05,동탄임플란트,N,1020
2025-02,동탄임플란트,N,600
2023-11,동탄임플란트,N,560
2024-10,동탄임플란트,N,680
2025-01,동탄임플란트,N,570
2025-05,동탄임플란트,N,470
2024-06,어금니 발치 후 흡연,N,630
2024-09,어금니 발치 후 흡연,N,470
2024-03,어금니 발치 후 흡연,N,440
2024-07,어금니 발치 후 흡연,N,680
2023-08,어금니 발치 후 흡연,N,700
2024-08,어금니 발치 후 흡연,N,550
2024-12,어금니 발치 후 흡연,N,370
2024-02,어금니 발치 후 흡연,N,450
2023-10,어금니 발치 후 흡연,N,620
2023-12,어금니 발치 후 흡연,N,580
2024-04,어금니 발치 후 흡연,N,530
2025-06,어금니 발치 후 흡연,N,400
2024-11,어금니 발치 후 흡연,N,410
2025-03,어금니 발치 후 흡연,N,490
2025-04,어금니 발치 후 흡연,N,550
2023-07,어금니 발치 후 흡연,N,690
2023-09,어금니 발치 후 흡연,N,510
2024-01,어금니 발치 후 흡연,N,660
2024-05,어금니 발치 후 흡연,N,560
2025-02,어금니 발치 후 흡연,N,430
2023-11,어금니 발치 후 흡연,N,590
2024-10,어금니 발치 후 흡연,N,500
2025-01,어금니 발치 후 흡연,N,440
2025-05,어금니 발치 후 흡연,N,350
2024-06,어금니 크랙 신경치료,N,33
2024-09,어금니 크랙 신경치료,N,13
2024-03,어금니 크랙 신경치료,N,27
2024-07,어금니 크랙 신경치료,N,33
2023-08,어금니 크랙 신경치료,N,30
2024-08,어금니 크랙 신경치료,N,23
2024-12,어금니 크랙 신경치료,N,14
2024-02,어금니 크랙 신경치료,N,32
2023-10,어금니 크랙 신경치료,N,15
2023-12,어금니 크랙 신경치료,N,21
2024-04,어금니 크랙 신경치료,N,24
2025-06,어금니 크랙 신경치료,N,28
2024-11,어금니 크랙 신경치료,N,16
2025-03,어금니 크랙 신경치료,N,38
2025-04,어금니 크랙 신경치료,N,45
2023-07,어금니 크랙 신경치료,N,26
2023-09,어금니 크랙 신경치료,N,23
2024-01,어금니 크랙 신경치료,N,36
2024-05,어금니 크랙 신경치료,N,16
2025-02,어금니 크랙 신경치료,N,14
2023-11,어금니 크랙 신경치료,N,25
2024-10,어금니 크랙 신경치료,N,24
2025-01,어금니 크랙 신경치료,N,26
2025-05,어금니 크랙 신경치료,N,46
2024-06,치아크랙 신경치료,N,70
2024-09,치아크랙 신경치료,N,80
2024-03,치아크랙 신경치료,N,90
2024-07,치아크랙 신경치료,N,70
2023-08,치아크랙 신경치료,N,90
2024-08,치아크랙 신경치료,N,70
2024-12,치아크랙 신경치료,N,40
2024-02,치아크랙 신경치료,N,76
2023-10,치아크랙 신경치료,N,50
2023-12,치아크랙 신경치료,N,69
2024-04,치아크랙 신경치료,N,57
2025-06,치아크랙 신경치료,N,69
2024-11,치아크랙 신경치료,N,80
2025-03,치아크랙 신경치료,N,100
2025-04,치아크랙 신경치료,N,110
2023-07,치아크랙 신경치료,N,68
2023-09,치아크랙 신경치료,N,66
2024-01,치아크랙 신경치료,N,80
2024-05,치아크랙 신경치료,N,70
2025-02,치아크랙 신경치료,N,80
2023-11,치아크랙 신경치료,N,60
2024-10,치아크랙 신경치료,N,60
2025-01,치아크랙 신경치료,N,80
2025-05,치아크랙 신경치료,N,60
2024-06,교정 변색,N,18
2024-09,교정 변색,N,24
2024-03,교정 변색,N,34
2024-07,교정 변색,N,24
2023-08,교정 변색,N,32
2024-08,교정 변색,N,32
2024-12,교정 변색,N,23
2024-02,교정 변색,N,35
2023-10,교정 변색,N,21
2023-12,교정 변색,N,12
2024-04,교정 변색,N,33
2025-06,교정 변색,N,11
2024-11,교정 변색,N,24
2025-03,교정 변색,N,21
2025-04,교정 변색,N,21
2023-07,교정 변색,N,22
2023-09,교정 변색,N,22
2024-01,교정 변색,N,34
2024-05,교정 변색,N,35
2025-02,교정 변색,N,20
2023-11,교정 변색,N,35
2024-10,교정 변색,N,22
2025-01,교정 변색,N,10
2024-06,교정중 치수괴사,N,10
2024-08,교정중 치수괴사,N,10
2024-12,교정중 치수괴사,N,12
2024-04,교정중 치수괴사,N,13
2025-03,교정중 치수괴사,N,10
2025-04,교정중 치수괴사,N,14
2023-07,교정중 치수괴사,N,11
2024-06,얼굴 농양,N,37
2024-09,얼굴 농양,N,110
2024-03,얼굴 농양,N,50
2024-07,얼굴 농양,N,50
2023-08,얼굴 농양,N,48
2024-08,얼굴 농양,N,89
2024-12,얼굴 농양,N,49
2024-02,얼굴 농양,N,40
2023-10,얼굴 농양,N,50
2023-12,얼굴 농양,N,48
2024-04,얼굴 농양,N,45
2025-06,얼굴 농양,N,51
2024-11,얼굴 농양,N,60
2025-03,얼굴 농양,N,50
2025-04,얼굴 농양,N,40
2023-07,얼굴 농양,N,76
2023-09,얼굴 농양,N,49
2024-01,얼굴 농양,N,70
2024-05,얼굴 농양,N,55
2025-02,얼굴 농양,N,57
2023-11,얼굴 농양,N,45
2024-10,얼굴 농양,N,90
2025-01,얼굴 농양,N,60
2025-05,얼굴 농양,N,50
2024-10,크라운우식,N,10
2024-06,앞니 레진 변색,N,410
2024-09,앞니 레진 변색,N,370
2024-03,앞니 레진 변색,N,470
2024-07,앞니 레진 변색,N,450
2023-08,앞니 레진 변색,N,520
2024-08,앞니 레진 변색,N,460
2024-12,앞니 레진 변색,N,340
2024-02,앞니 레진 변색,N,530
2023-10,앞니 레진 변색,N,430
2023-12,앞니 레진 변색,N,420
2024-04,앞니 레진 변색,N,520
2025-06,앞니 레진 변색,N,240
2024-11,앞니 레진 변색,N,390
2025-03,앞니 레진 변색,N,360
2025-04,앞니 레진 변색,N,250
2023-07,앞니 레진 변색,N,460
2023-09,앞니 레진 변색,N,460
2024-01,앞니 레진 변색,N,460
2024-05,앞니 레진 변색,N,460
2025-02,앞니 레진 변색,N,420
2023-11,앞니 레진 변색,N,440
2024-10,앞니 레진 변색,N,350
2025-01,앞니 레진 변색,N,360
2025-05,앞니 레진 변색,N,230
2025-05,소구치 교합,N,10
2024-09,교합면 우식,N,13
2024-03,교합면 우식,N,16
2023-08,교합면 우식,N,11
2024-08,교합면 우식,N,10
2024-02,교합면 우식,N,12
2023-10,교합면 우식,N,18
2024-04,교합면 우식,N,13
2025-06,교합면 우식,N,15
2024-11,교합면 우식,N,13
2025-03,교합면 우식,N,14
2023-07,교합면 우식,N,15
2024-01,교합면 우식,N,15
2025-02,교합면 우식,N,14
2023-11,교합면 우식,N,19
2024-10,교합면 우식,N,10
2025-01,교합면 우식,N,14
2024-06,아랫니 레진,N,70
2024-09,아랫니 레진,N,75
2024-03,아랫니 레진,N,90
2024-07,아랫니 레진,N,70
2023-08,아랫니 레진,N,90
2024-08,아랫니 레진,N,67
2024-12,아랫니 레진,N,63
2024-02,아랫니 레진,N,80
2023-10,아랫니 레진,N,79
2023-12,아랫니 레진,N,100
2024-04,아랫니 레진,N,77
2025-06,아랫니 레진,N,70
2024-11,아랫니 레진,N,77
2025-03,아랫니 레진,N,69
2025-04,아랫니 레진,N,55
2023-07,아랫니 레진,N,90
2023-09,아랫니 레진,N,110
2024-01,아랫니 레진,N,87
2024-05,아랫니 레진,N,89
2025-02,아랫니 레진,N,80
2023-11,아랫니 레진,N,100
2024-10,아랫니 레진,N,70
2025-01,아랫니 레진,N,100
2025-05,아랫니 레진,N,54
2024-06,신경치료 치아 흔들림,N,31
2024-09,신경치료 치아 흔들림,N,22
2024-03,신경치료 치아 흔들림,N,21
2024-07,신경치료 치아 흔들림,N,25
2023-08,신경치료 치아 흔들림,N,21
2024-08,신경치료 치아 흔들림,N,22
2024-12,신경치료 치아 흔들림,N,22
2024-02,신경치료 치아 흔들림,N,29
2023-10,신경치료 치아 흔들림,N,23
2023-12,신경치료 치아 흔들림,N,10
2024-04,신경치료 치아 흔들림,N,21
2025-06,신경치료 치아 흔들림,N,32
2024-11,신경치료 치아 흔들림,N,23
2025-03,신경치료 치아 흔들림,N,34
2025-04,신경치료 치아 흔들림,N,24
2023-07,신경치료 치아 흔들림,N,22
2023-09,신경치료 치아 흔들림,N,22
2024-01,신경치료 치아 흔들림,N,34
2024-05,신경치료 치아 흔들림,N,12
2025-02,신경치료 치아 흔들림,N,37
2023-11,신경치료 치아 흔들림,N,13
2024-10,신경치료 치아 흔들림,N,34
2025-01,신경치료 치아 흔들림,N,33
2025-05,신경치료 치아 흔들림,N,35
2024-07,실활치 미백 술식,N,27
2024-02,실활치 미백 술식,N,16
2025-06,실활치 미백 술식,N,30
2023-07,실활치 미백 술식,N,15
2023-09,실활치 미백 술식,N,19
2024-01,실활치 미백 술식,N,17
2023-11,실활치 미백 술식,N,15
2024-06,교합지,N,240
2024-09,교합지,N,160
2024-03,교합지,N,240
2024-07,교합지,N,330
2023-08,교합지,N,180
2024-08,교합지,N,170
2024-12,교합지,N,190
2024-02,교합지,N,160
2023-10,교합지,N,200
2023-12,교합지,N,220
2024-04,교합지,N,230
2025-06,교합지,N,180
2024-11,교합지,N,210
2025-03,교합지,N,200
2025-04,교합지,N,190
2023-07,교합지,N,370
2023-09,교합지,N,210
2024-01,교합지,N,360
2024-05,교합지,N,200
2025-02,교합지,N,150
2023-11,교합지,N,200
2024-10,교합지,N,210
2025-01,교합지,N,260
2025-05,교합지,N,190
2024-03,잇몸치료대학병원,N,13
2024-02,잇몸치료대학병원,N,10
2025-04,잇몸치료대학병원,N,11
2024-01,잇몸치료대학병원,N,10
2024-05,잇몸치료대학병원,N,10
2023-09,경희대 치과병원 재신경치료,N,10
2024-06,신경치료 고름,N,137
2024-09,신경치료 고름,N,120
2024-03,신경치료 고름,N,119
2024-07,신경치료 고름,N,100
2023-08,신경치료 고름,N,118
2024-08,신경치료 고름,N,100
2024-12,신경치료 고름,N,129
2024-02,신경치료 고름,N,130
2023-10,신경치료 고름,N,120
2023-12,신경치료 고름,N,100
2024-04,신경치료 고름,N,110
2025-06,신경치료 고름,N,119
2024-11,신경치료 고름,N,130
2025-03,신경치료 고름,N,100
2025-04,신경치료 고름,N,130
2023-07,신경치료 고름,N,130
2023-09,신경치료 고름,N,130
2024-01,신경치료 고름,N,140
2024-05,신경치료 고름,N,120
2025-02,신경치료 고름,N,110
2023-11,신경치료 고름,N,150
2024-10,신경치료 고름,N,110
2025-01,신경치료 고름,N,129
2025-05,신경치료 고름,N,89
2024-06,신경치료 다시,N,14
2024-09,신경치료 다시,N,32
2024-03,신경치료 다시,N,13
2024-07,신경치료 다시,N,34
2023-08,신경치료 다시,N,26
2024-08,신경치료 다시,N,33
2024-12,신경치료 다시,N,25
2024-02,신경치료 다시,N,26
2023-10,신경치료 다시,N,24
2023-12,신경치료 다시,N,21
2024-04,신경치료 다시,N,25
2025-06,신경치료 다시,N,23
2024-11,신경치료 다시,N,35
2025-03,신경치료 다시,N,22
2025-04,신경치료 다시,N,38
2023-07,신경치료 다시,N,21
2023-09,신경치료 다시,N,27
2024-01,신경치료 다시,N,34
2024-05,신경치료 다시,N,33
2025-02,신경치료 다시,N,24
2023-11,신경치료 다시,N,34
2024-10,신경치료 다시,N,22
2025-01,신경치료 다시,N,23
2025-05,신경치료 다시,N,35
2024-06,치아 신경치료,N,4980
2024-09,치아 신경치료,N,4060
2024-03,치아 신경치료,N,5310
2024-07,치아 신경치료,N,5050
2023-08,치아 신경치료,N,5180
2024-08,치아 신경치료,N,4400
2024-12,치아 신경치료,N,4070
2024-02,치아 신경치료,N,4760
2023-10,치아 신경치료,N,4700
2023-12,치아 신경치료,N,4750
2024-04,치아 신경치료,N,5050
2025-06,치아 신경치료,N,3980
2024-11,치아 신경치료,N,4250
2025-03,치아 신경치료,N,4350
2025-04,치아 신경치료,N,4470
2023-07,치아 신경치료,N,5210
2023-09,치아 신경치료,N,4330
2024-01,치아 신경치료,N,5500
2024-05,치아 신경치료,N,5210
2025-02,치아 신경치료,N,4280
2023-11,치아 신경치료,N,4910
2024-10,치아 신경치료,N,4640
2025-01,치아 신경치료,N,4040
2025-05,치아 신경치료,N,4020
2024-12,송곳니레진수명,N,10
2024-07,충치 레진 밥,N,12
2023-08,충치 레진 밥,N,10
2024-08,충치 레진 밥,N,11
2024-12,충치 레진 밥,N,10
2024-02,충치 레진 밥,N,12
2024-04,충치 레진 밥,N,10
2025-06,충치 레진 밥,N,10
2024-11,충치 레진 밥,N,10
2025-03,충치 레진 밥,N,12
2023-07,충치 레진 밥,N,11
2023-09,충치 레진 밥,N,11
2024-01,충치 레진 밥,N,10
2024-05,충치 레진 밥,N,11
2025-02,충치 레진 밥,N,11
2023-11,충치 레진 밥,N,10
2025-01,충치 레진 밥,N,10
2025-05,충치 레진 밥,N,10
2024-01,치과 레진 당일,N,11
2025-06,송곳니 신경치료 레진,N,10
2025-04,송곳니 신경치료 레진,N,12
2024-06,오래된 레진,N,30
2024-09,오래된 레진,N,23
2024-03,오래된 레진,N,32
2024-07,오래된 레진,N,25
2023-08,오래된 레진,N,26
2024-08,오래된 레진,N,28
2024-12,오래된 레진,N,15
2024-02,오래된 레진,N,33
2023-10,오래된 레진,N,32
2023-12,오래된 레진,N,14
2024-04,오래된 레진,N,23
2025-06,오래된 레진,N,24
2024-11,오래된 레진,N,12
2025-03,오래된 레진,N,25
2025-04,오래된 레진,N,12
2023-07,오래된 레진,N,24
2023-09,오래된 레진,N,15
2024-01,오래된 레진,N,23
2024-05,오래된 레진,N,24
2025-02,오래된 레진,N,24
2023-11,오래된 레진,N,23
2024-10,오래된 레진,N,22
2025-01,오래된 레진,N,24
2025-05,오래된 레진,N,12
2024-06,아말감 충치,N,160
2024-09,아말감 충치,N,130
2024-03,아말감 충치,N,190
2024-07,아말감 충치,N,170
2023-08,아말감 충치,N,310
2024-08,아말감 충치,N,130
2024-12,아말감 충치,N,140
2024-02,아말감 충치,N,200
2023-10,아말감 충치,N,310
2023-12,아말감 충치,N,300
2024-04,아말감 충치,N,150
2025-06,아말감 충치,N,90
2024-11,아말감 충치,N,180
2025-03,아말감 충치,N,149
2025-04,아말감 충치,N,170
2023-07,아말감 충치,N,280
2023-09,아말감 충치,N,230
2024-01,아말감 충치,N,210
2024-05,아말감 충치,N,200
2025-02,아말감 충치,N,130
2023-11,아말감 충치,N,250
2024-10,아말감 충치,N,190
2025-01,아말감 충치,N,130
2025-05,아말감 충치,N,100
2024-06,심한 충치,N,310
2024-09,심한 충치,N,340
2024-03,심한 충치,N,360
2024-07,심한 충치,N,390
2023-08,심한 충치,N,490
2024-08,심한 충치,N,340
2024-12,심한 충치,N,390
2024-02,심한 충치,N,370
2023-10,심한 충치,N,380
2023-12,심한 충치,N,360
2024-04,심한 충치,N,290
2025-06,심한 충치,N,270
2024-11,심한 충치,N,340
2025-03,심한 충치,N,290
2025-04,심한 충치,N,250
2023-07,심한 충치,N,400
2023-09,심한 충치,N,440
2024-01,심한 충치,N,370
2024-05,심한 충치,N,360
2025-02,심한 충치,N,350
2023-11,심한 충치,N,410
2024-10,심한 충치,N,350
2025-01,심한 충치,N,300
2025-05,심한 충치,N,230
