date,searchQuery,rank,title,contentId,statUrl,mobileStatUrl,myContent,searchInflow,channelName,createdAt
2025-05-01,어금니 레진 깨짐,2,어금니 이빨 깨짐 레진 살짝 떨어짐,http://blog.naver.com/cjh1124410/223842025724,https://blog.stat.naver.com/blog/article/223842025724/cv,https://blog.stat.naver.com/m/blog/article/223842025724/cv,,,,
2025-05-01,어금니 레진 깨짐,10,어금니 옆면 깨짐 레진 치료 비용은?,http://blog.naver.com/cjh1124410/223502858754,https://blog.stat.naver.com/blog/article/223502858754/cv,https://blog.stat.naver.com/m/blog/article/223502858754/cv,,,,
2025-05-01,어금니 레진 깨짐,4,어금니 레진 깨짐 변색 안아파도 이렇게 대처하세요,http://blog.naver.com/leeks9095/223634681931,https://blog.stat.naver.com/blog/article/223634681931/cv,https://blog.stat.naver.com/m/blog/article/223634681931/cv,,,,
2025-05-01,어금니 레진 깨짐,1,검진 중 발견한 어금니 레진 깨짐과 치아 내부 충치 오산동 치과 에서 골드 인레이로 깔끔하게 해결한 증례,http://blog.naver.com/elza79/223682403570,https://blog.stat.naver.com/blog/article/223682403570/cv,https://blog.stat.naver.com/m/blog/article/223682403570/cv,checked,1,치과보존과 전문의 윤민정의 임상 기록,2024.12.5 12:54오전
2025-05-01,어금니 레진 깨짐,3,어금니 레진 깨짐 탈락 주의 및 감염 염증 예방 관리,http://blog.naver.com/6530000grand/223825969748,https://blog.stat.naver.com/blog/article/223825969748/cv,https://blog.stat.naver.com/m/blog/article/223825969748/cv,,,,
2024-09-01,어금니 밑 염증,1,어금니 인레이 밑으로 생긴 충치 때문에 염증이 상악동까지 퍼졌다?! 동탄호수공원치과,http://blog.naver.com/elza79/223356020737,https://blog.stat.naver.com/blog/article/223356020737/cv,https://blog.stat.naver.com/m/blog/article/223356020737/cv,checked,3,치과보존과 전문의 윤민정의 임상 기록,2024.2.17 7:41오전
2024-08-01,어금니 밑 충치,1,어금니 인레이 밑으로 생긴 충치 때문에 염증이 상악동까지 퍼졌다?! 동탄호수공원치과,http://blog.naver.com/elza79/223356020737,https://blog.stat.naver.com/blog/article/223356020737/cv,https://blog.stat.naver.com/m/blog/article/223356020737/cv,checked,2,치과보존과 전문의 윤민정의 임상 기록,2024.2.17 7:41오전
2025-04-01,어금니 밑 충치,1,어금니 인레이 밑으로 생긴 충치 때문에 염증이 상악동까지 퍼졌다?! 동탄호수공원치과,http://blog.naver.com/elza79/223356020737,https://blog.stat.naver.com/blog/article/223356020737/cv,https://blog.stat.naver.com/m/blog/article/223356020737/cv,checked,1,치과보존과 전문의 윤민정의 임상 기록,2024.2.17 7:41오전
2024-12-01,어금니 사이 충치,11,어금니 사이 충치 치료 방법과 예방법은? (인접면충치),http://blog.naver.com/omymedis/223098072125,https://blog.stat.naver.com/blog/article/223098072125/cv,https://blog.stat.naver.com/m/blog/article/223098072125/cv,,,,
2024-12-01,어금니 사이 충치,1,동탄역 치과 어금니 사이 충치로 인해서 가이드 임플란트 진행 과정을 통해서 개선한 케이스,http://blog.naver.com/elza79/223700009046,https://blog.stat.naver.com/blog/article/223700009046/cv,https://blog.stat.naver.com/m/blog/article/223700009046/cv,checked,5,치과보존과 전문의 윤민정의 임상 기록,2024.12.20 9:27오후
2024-12-01,어금니 사이 충치,12,"(알프스치과) 큰어금니 사이 충치, 골드인레이 사례",http://blog.naver.com/alps3719/222269668261,https://blog.stat.naver.com/blog/article/222269668261/cv,https://blog.stat.naver.com/m/blog/article/222269668261/cv,,,,
2024-12-01,어금니 사이 충치,3,"어금니 치아 사이 충치 진단과 치료(인레이, 레진)",http://blog.naver.com/homeplant/223649197338,https://blog.stat.naver.com/blog/article/223649197338/cv,https://blog.stat.naver.com/m/blog/article/223649197338/cv,,,,
2024-12-01,어금니 사이 충치,13,"[화정치과] 최악의 충치! 이빨 사이 충치 예방법★ / 사이충치, 인접면우식, 인접면충치, 이사이충치, 앞니사이충치, 어금니사이충치 (고양시치과, 화정역 치과, 일산치과잘하는곳)",http://blog.naver.com/circledental2021/222917447489,https://blog.stat.naver.com/blog/article/222917447489/cv,https://blog.stat.naver.com/m/blog/article/222917447489/cv,,,,
2024-12-01,어금니 사이 충치,2,"치아 사이 충치(인접면 충치), 인레이만 가능할까? 빌드업 레진으로 하루 만에 치료",http://blog.naver.com/vegandentist/223423227568,https://blog.stat.naver.com/blog/article/223423227568/cv,https://blog.stat.naver.com/m/blog/article/223423227568/cv,,,,
2024-12-01,어금니 사이 충치,4,"어금니 사이 충치 및 깨짐, 크라운 치료가 꼭 필요한 경우",http://blog.naver.com/vegandentist/223621967244,https://blog.stat.naver.com/blog/article/223621967244/cv,https://blog.stat.naver.com/m/blog/article/223621967244/cv,,,,
2024-12-01,어금니 사이 충치,10,"이빨사이충치가 있다면 어금니 세라믹 인레이치료 (가격, 비용) ! 옆면 치아사이충치는 교익방사선 사진으로 정확하게 진단해요",http://blog.naver.com/onlyonej/223300887583,https://blog.stat.naver.com/blog/article/223300887583/cv,https://blog.stat.naver.com/m/blog/article/223300887583/cv,,,,
2024-12-01,어금니 사이 충치,6,어금니에 음식물이 너무 많이 껴요. 어금니 사이 인접면 충치 치료와 예방법,http://blog.naver.com/homeplant/223543852165,https://blog.stat.naver.com/blog/article/223543852165/cv,https://blog.stat.naver.com/m/blog/article/223543852165/cv,,,,
2024-12-01,어금니 사이 충치,1,"어금니 치아사이 충치, 세라믹 인레이로 당일완성 2개 후기",http://blog.naver.com/likedental/223668725041,https://blog.stat.naver.com/blog/article/223668725041/cv,https://blog.stat.naver.com/m/blog/article/223668725041/cv,,,,
2024-12-01,어금니 사이 충치,14,동탄역 치과 어금니 사이 충치로 인해서 가이드 임플란트 진행 과정을 통해서 개선한 케이스,http://blog.naver.com/elza79/223700009046,https://blog.stat.naver.com/blog/article/223700009046/cv,https://blog.stat.naver.com/m/blog/article/223700009046/cv,checked,,,
2024-12-01,어금니 사이 충치,5,어금니 치아 사이 충치 크라운으로 보존하기,http://blog.naver.com/dentigo00/223674369070,https://blog.stat.naver.com/blog/article/223674369070/cv,https://blog.stat.naver.com/m/blog/article/223674369070/cv,,,,
2024-12-01,어금니 사이 충치,7,"작은어금니 치아사이 인접면 충치치료, 세라믹인레이로 당일완성",http://blog.naver.com/likedental/223707252308,https://blog.stat.naver.com/blog/article/223707252308/cv,https://blog.stat.naver.com/m/blog/article/223707252308/cv,,,,
2024-12-01,어금니 사이 충치,8,사랑니 염증 어금니 사이 충치 잇몸 통증 유발,http://blog.naver.com/6530000grand/223505657293,https://blog.stat.naver.com/blog/article/223505657293/cv,https://blog.stat.naver.com/m/blog/article/223505657293/cv,,,,
2024-12-01,어금니 사이 충치,9,아말감 2차 충치/어금니 사이 충치 치료,http://blog.naver.com/sdental09/221742656135,https://blog.stat.naver.com/blog/article/221742656135/cv,https://blog.stat.naver.com/m/blog/article/221742656135/cv,,,,
2025-01-01,어금니 사이 충치,5,어금니에 음식물이 너무 많이 껴요. 어금니 사이 인접면 충치 치료와 예방법,http://blog.naver.com/homeplant/223543852165,https://blog.stat.naver.com/blog/article/223543852165/cv,https://blog.stat.naver.com/m/blog/article/223543852165/cv,,,,
2025-01-01,어금니 사이 충치,12,"치아사이 충치 제거후 인레이 했던, 치실사용의 중요성",http://blog.naver.com/ucdental2875/222436904950,https://blog.stat.naver.com/blog/article/222436904950/cv,https://blog.stat.naver.com/m/blog/article/222436904950/cv,,,,
2025-01-01,어금니 사이 충치,7,사랑니 염증 어금니 사이 충치 잇몸 통증 유발,http://blog.naver.com/6530000grand/223505657293,https://blog.stat.naver.com/blog/article/223505657293/cv,https://blog.stat.naver.com/m/blog/article/223505657293/cv,,,,
2025-01-01,어금니 사이 충치,1,동탄역 치과 어금니 사이 충치로 인해서 가이드 임플란트 진행 과정을 통해서 개선한 케이스,http://blog.naver.com/elza79/223700009046,https://blog.stat.naver.com/blog/article/223700009046/cv,https://blog.stat.naver.com/m/blog/article/223700009046/cv,checked,23,치과보존과 전문의 윤민정의 임상 기록,2024.12.20 9:27오후
2025-01-01,어금니 사이 충치,8,어금니 사이 충치 보이지 않아 더욱 무서운 충치,http://blog.naver.com/dent2500/223736841799,https://blog.stat.naver.com/blog/article/223736841799/cv,https://blog.stat.naver.com/m/blog/article/223736841799/cv,,,,
2025-01-01,어금니 사이 충치,14,어금니 사이 충치 치료 방법과 예방법은? (인접면충치),http://blog.naver.com/omymedis/223098072125,https://blog.stat.naver.com/blog/article/223098072125/cv,https://blog.stat.naver.com/m/blog/article/223098072125/cv,,,,
2025-01-01,어금니 사이 충치,1,"어금니 치아사이 충치, 세라믹 인레이로 당일완성 2개 후기",http://blog.naver.com/likedental/223668725041,https://blog.stat.naver.com/blog/article/223668725041/cv,https://blog.stat.naver.com/m/blog/article/223668725041/cv,,,,
2025-01-01,어금니 사이 충치,6,동탄역 치과 어금니 사이 충치로 인해서 가이드 임플란트 진행 과정을 통해서 개선한 케이스,http://blog.naver.com/elza79/223700009046,https://blog.stat.naver.com/blog/article/223700009046/cv,https://blog.stat.naver.com/m/blog/article/223700009046/cv,checked,,,
2025-01-01,어금니 사이 충치,9,"어금니 사이 충치 및 깨짐, 크라운 치료가 꼭 필요한 경우",http://blog.naver.com/vegandentist/223621967244,https://blog.stat.naver.com/blog/article/223621967244/cv,https://blog.stat.naver.com/m/blog/article/223621967244/cv,,,,
2025-01-01,어금니 사이 충치,10,"작은어금니 치아사이 인접면 충치치료, 세라믹인레이로 당일완성",http://blog.naver.com/likedental/223707252308,https://blog.stat.naver.com/blog/article/223707252308/cv,https://blog.stat.naver.com/m/blog/article/223707252308/cv,,,,
2025-01-01,어금니 사이 충치,13,"어금니 치아 사이 충치 진단과 치료(인레이, 레진)",http://blog.naver.com/homeplant/223649197338,https://blog.stat.naver.com/blog/article/223649197338/cv,https://blog.stat.naver.com/m/blog/article/223649197338/cv,,,,
2025-01-01,어금니 사이 충치,4,어금니 치아 사이 충치 크라운으로 보존하기,http://blog.naver.com/dentigo00/223674369070,https://blog.stat.naver.com/blog/article/223674369070/cv,https://blog.stat.naver.com/m/blog/article/223674369070/cv,,,,
2025-01-01,어금니 사이 충치,11,"(알프스치과) 큰어금니 사이 충치, 골드인레이 사례",http://blog.naver.com/alps3719/222269668261,https://blog.stat.naver.com/blog/article/222269668261/cv,https://blog.stat.naver.com/m/blog/article/222269668261/cv,,,,
2025-01-01,어금니 사이 충치,2,"이빨사이충치가 있다면 어금니 세라믹 인레이치료 (가격, 비용) ! 옆면 치아사이충치는 교익방사선 사진으로 정확하게 진단해요",http://blog.naver.com/onlyonej/223300887583,https://blog.stat.naver.com/blog/article/223300887583/cv,https://blog.stat.naver.com/m/blog/article/223300887583/cv,,,,
2025-02-01,어금니 사이 충치,6,어금니 치아 사이 충치 크라운으로 보존하기,http://blog.naver.com/dentigo00/223674369070,https://blog.stat.naver.com/blog/article/223674369070/cv,https://blog.stat.naver.com/m/blog/article/223674369070/cv,,,,
2025-02-01,어금니 사이 충치,2,"어금니 치아사이 충치, 깨짐 인레이와 레진, 크라운으로 당일완성",http://blog.naver.com/likedental/223746426932,https://blog.stat.naver.com/blog/article/223746426932/cv,https://blog.stat.naver.com/m/blog/article/223746426932/cv,,,,
2025-02-01,어금니 사이 충치,1,어금니 사이 충치 보이지 않아 더욱 무서운 충치,http://blog.naver.com/dent2500/223736841799,https://blog.stat.naver.com/blog/article/223736841799/cv,https://blog.stat.naver.com/m/blog/article/223736841799/cv,,,,
2025-02-01,어금니 사이 충치,12,[강남 학동역치과]어금니 사이충치와 끝 어금니 충치 치료사례_루트웰치과,http://blog.naver.com/dr275/221119002511,https://blog.stat.naver.com/blog/article/221119002511/cv,https://blog.stat.naver.com/m/blog/article/221119002511/cv,,,,
2025-02-01,어금니 사이 충치,5,어금니에 음식물이 너무 많이 껴요. 어금니 사이 인접면 충치 치료와 예방법,http://blog.naver.com/homeplant/223543852165,https://blog.stat.naver.com/blog/article/223543852165/cv,https://blog.stat.naver.com/m/blog/article/223543852165/cv,,,,
2025-02-01,어금니 사이 충치,14,사랑니 염증 어금니 사이 충치 잇몸 통증 유발,http://blog.naver.com/6530000grand/223505657293,https://blog.stat.naver.com/blog/article/223505657293/cv,https://blog.stat.naver.com/m/blog/article/223505657293/cv,,,,
2025-02-01,어금니 사이 충치,9,"[화정치과] 최악의 충치! 이빨 사이 충치 예방법★ / 사이충치, 인접면우식, 인접면충치, 이사이충치, 앞니사이충치, 어금니사이충치 (고양시치과, 화정역 치과, 일산치과잘하는곳)",http://blog.naver.com/circledental2021/222917447489,https://blog.stat.naver.com/blog/article/222917447489/cv,https://blog.stat.naver.com/m/blog/article/222917447489/cv,,,,
2025-02-01,어금니 사이 충치,8,"(알프스치과) 큰어금니 사이 충치, 골드인레이 사례",http://blog.naver.com/alps3719/222269668261,https://blog.stat.naver.com/blog/article/222269668261/cv,https://blog.stat.naver.com/m/blog/article/222269668261/cv,,,,
2025-02-01,어금니 사이 충치,11,동탄역 치과 어금니 사이 충치로 인해서 가이드 임플란트 진행 과정을 통해서 개선한 케이스,http://blog.naver.com/elza79/223700009046,https://blog.stat.naver.com/blog/article/223700009046/cv,https://blog.stat.naver.com/m/blog/article/223700009046/cv,checked,,,
2025-02-01,어금니 사이 충치,3,공단 구강검진으로 발견된 어금니 사이 충치 인접면 우식 노원 치과 인레이 치료 케이스,http://blog.naver.com/jieumdent/223763539725,https://blog.stat.naver.com/blog/article/223763539725/cv,https://blog.stat.naver.com/m/blog/article/223763539725/cv,,,,
2025-02-01,어금니 사이 충치,1,동탄역 치과 어금니 사이 충치로 인해서 가이드 임플란트 진행 과정을 통해서 개선한 케이스,http://blog.naver.com/elza79/223700009046,https://blog.stat.naver.com/blog/article/223700009046/cv,https://blog.stat.naver.com/m/blog/article/223700009046/cv,checked,7,치과보존과 전문의 윤민정의 임상 기록,2024.12.20 9:27오후
2025-02-01,어금니 사이 충치,13,어금니 사이 충치 엑스레이로 확인하여,http://blog.naver.com/myden0/222918333922,https://blog.stat.naver.com/blog/article/222918333922/cv,https://blog.stat.naver.com/m/blog/article/222918333922/cv,,,,
2025-02-01,어금니 사이 충치,4,"어금니 골드인레이, 치아사이 충치 생겨 신경치료 없이 크라운 치료",http://blog.naver.com/likedental/223760624366,https://blog.stat.naver.com/blog/article/223760624366/cv,https://blog.stat.naver.com/m/blog/article/223760624366/cv,,,,
2025-02-01,어금니 사이 충치,15,"치아사이 충치 제거후 인레이 했던, 치실사용의 중요성",http://blog.naver.com/ucdental2875/222436904950,https://blog.stat.naver.com/blog/article/222436904950/cv,https://blog.stat.naver.com/m/blog/article/222436904950/cv,,,,
2025-02-01,어금니 사이 충치,10,어금니 사이 충치 치료 방법과 예방법은? (인접면충치),http://blog.naver.com/omymedis/223098072125,https://blog.stat.naver.com/blog/article/223098072125/cv,https://blog.stat.naver.com/m/blog/article/223098072125/cv,,,,
